timestamp,equipment_id,Chilled Water Rate (L/sec),Cooling Water Temperature (C),Building Load (RT),Chiller Energy Consumption (kWh),Outside Temperature (F),Dew Point (F),Humidity (%),Wind Speed (mph),Pressure (in)
2020-03-27 02:30:00,CHILLER-02,86.6,31.6,438.0,98.0,81.0,77.0,89.0,2.0,29.8
2020-03-27 03:00:00,CHILLER-02,85.8,31.6,441.9,97.4,81.0,77.0,89.0,2.0,29.8
2020-03-27 03:30:00,CHILLER-02,85.4,31.6,439.0,97.4,81.0,77.0,89.0,1.0,29.77
2020-03-27 04:00:00,CHILLER-02,85.5,31.6,439.5,97.4,81.0,77.0,89.0,2.0,29.77
2020-03-27 04:30:00,CHILLER-02,85.3,31.6,438.6,97.4,81.0,77.0,89.0,1.0,29.8
2020-03-27 05:00:00,CHILLER-02,88.1,31.7,450.8,99.1,81.0,77.0,89.0,2.0,29.77
2020-03-27 05:30:00,CHILLER-02,89.6,31.9,464.4,102.3,81.0,77.0,89.0,2.0,29.77
2020-03-27 06:00:00,CHILLER-02,92.6,32.1,485.0,106.6,81.0,77.0,89.0,2.0,29.77
2020-03-27 06:30:00,CHILLER-02,97.7,32.6,517.7,113.9,81.0,77.0,89.0,2.0,29.8
2020-03-27 07:00:00,CHILLER-02,104.6,33.0,561.8,123.3,81.0,77.0,89.0,2.0,29.8
2020-03-27 07:30:00,CHILLER-02,113.9,34.0,622.9,140.3,82.0,77.0,84.0,2.0,29.8
2020-03-27 08:00:00,CHILLER-02,114.5,34.0,635.1,141.4,82.0,77.0,84.0,5.0,29.83
2020-03-27 08:30:00,CHILLER-02,119.4,31.9,730.8,201.4,84.0,77.0,79.0,5.0,29.83
2020-03-27 09:00:00,CHILLER-02,119.0,31.3,655.7,177.6,84.0,77.0,79.0,7.0,29.83
2020-03-27 09:30:00,CHILLER-02,119.9,31.5,672.3,181.8,86.0,77.0,74.0,8.0,29.86
2020-03-27 10:00:00,CHILLER-02,120.5,31.7,679.4,184.7,88.0,77.0,70.0,8.0,29.86
2020-03-27 10:30:00,CHILLER-02,121.5,31.7,686.2,196.5,88.0,77.0,70.0,8.0,29.86
2020-03-27 11:00:00,CHILLER-02,122.0,31.6,689.6,219.0,90.0,75.0,62.0,7.0,29.86
2020-03-27 11:30:00,CHILLER-02,121.8,31.6,687.8,225.9,90.0,75.0,62.0,6.0,29.83
2020-03-27 12:00:00,CHILLER-02,121.0,31.3,674.1,233.1,91.0,75.0,59.0,7.0,29.83
2020-03-27 12:30:00,CHILLER-02,120.5,31.0,655.5,224.3,93.0,75.0,56.0,6.0,29.83
2020-03-27 13:00:00,CHILLER-02,122.1,31.3,667.1,234.2,91.0,75.0,59.0,6.0,29.8
2020-03-27 13:30:00,CHILLER-02,123.1,31.4,680.5,241.1,90.0,77.0,66.0,12.0,29.8
2020-03-27 14:00:00,CHILLER-02,125.3,32.2,710.2,254.5,90.0,77.0,66.0,12.0,29.77
2020-03-27 14:30:00,CHILLER-02,126.7,32.6,728.0,257.4,91.0,75.0,59.0,9.0,29.77
2020-03-27 15:00:00,CHILLER-02,127.4,33.2,735.6,260.6,91.0,75.0,59.0,12.0,29.74
2020-03-27 15:30:00,CHILLER-02,126.6,33.3,781.1,293.9,90.0,75.0,62.0,13.0,29.74
2020-03-27 16:00:00,CHILLER-02,121.0,31.3,702.3,254.6,90.0,75.0,62.0,13.0,29.74
2020-03-27 16:30:00,CHILLER-02,116.2,29.9,632.3,222.7,90.0,75.0,62.0,12.0,29.74
2020-03-27 17:00:00,CHILLER-02,93.8,31.0,596.1,206.3,88.0,75.0,66.0,12.0,29.74
2020-03-27 17:30:00,CHILLER-02,115.3,31.8,731.9,267.3,86.0,75.0,70.0,13.0,29.74
2020-03-27 18:00:00,CHILLER-02,88.5,32.3,578.7,181.1,86.0,75.0,70.0,13.0,29.74
2020-03-27 18:30:00,CHILLER-02,99.0,34.1,630.3,203.7,86.0,75.0,70.0,12.0,29.77
2020-03-27 19:00:00,CHILLER-02,104.9,34.0,605.8,193.8,84.0,75.0,74.0,10.0,29.77
2020-03-27 19:30:00,CHILLER-02,92.8,33.0,515.9,159.2,84.0,75.0,74.0,8.0,29.77
2020-03-27 20:00:00,CHILLER-02,93.9,33.1,533.6,168.8,84.0,75.0,74.0,9.0,29.77
2020-03-27 20:30:00,CHILLER-02,94.6,33.3,535.6,169.3,84.0,77.0,79.0,8.0,29.8
2020-03-27 21:00:00,CHILLER-02,94.6,33.4,534.4,166.5,84.0,75.0,74.0,7.0,29.8
2020-03-27 21:30:00,CHILLER-02,92.9,33.2,520.1,161.3,84.0,75.0,74.0,7.0,29.8
2020-03-27 22:00:00,CHILLER-02,91.5,32.9,508.0,153.2,82.0,75.0,79.0,7.0,29.83
2020-03-27 22:30:00,CHILLER-02,90.8,32.8,500.8,152.3,82.0,75.0,79.0,6.0,29.83
2020-03-27 23:00:00,CHILLER-02,90.0,32.7,496.4,120.2,82.0,75.0,79.0,3.0,29.83
2020-03-27 23:30:00,CHILLER-02,90.0,32.6,493.3,124.8,82.0,77.0,84.0,2.0,29.83
2020-03-28 00:00:00,CHILLER-02,88.0,32.5,479.5,121.0,82.0,77.0,84.0,3.0,29.83
2020-03-28 00:30:00,CHILLER-02,86.2,32.2,464.2,122.2,82.0,77.0,84.0,5.0,29.83
2020-03-28 01:00:00,CHILLER-02,85.6,32.0,452.6,124.2,82.0,77.0,84.0,3.0,29.83
2020-03-28 01:30:00,CHILLER-02,85.2,31.9,449.5,124.5,82.0,75.0,79.0,5.0,29.83
2020-03-28 02:00:00,CHILLER-02,84.6,31.8,444.6,131.7,81.0,75.0,84.0,2.0,29.8
2020-03-28 02:30:00,CHILLER-02,84.4,31.8,443.9,139.7,81.0,75.0,84.0,3.0,29.8
2020-03-28 03:00:00,CHILLER-02,83.8,31.7,442.3,146.1,81.0,77.0,89.0,2.0,29.8
2020-03-28 03:30:00,CHILLER-02,84.4,31.8,444.2,145.4,81.0,77.0,89.0,3.0,29.8
2020-03-28 04:00:00,CHILLER-02,84.7,31.7,439.8,146.3,81.0,77.0,89.0,2.0,29.77
2020-03-28 04:30:00,CHILLER-02,84.6,31.5,432.8,144.4,81.0,77.0,89.0,2.0,29.77
2020-03-28 05:00:00,CHILLER-02,84.7,31.6,432.0,144.8,81.0,77.0,89.0,2.0,29.77
2020-03-28 05:30:00,CHILLER-02,84.5,31.5,431.7,142.6,79.0,77.0,94.0,3.0,29.77
2020-03-28 06:00:00,CHILLER-02,84.1,31.4,429.1,142.4,79.0,77.0,94.0,2.0,29.8
2020-03-28 06:30:00,CHILLER-02,85.0,31.4,434.8,144.3,79.0,77.0,94.0,2.0,29.8
2020-03-28 07:00:00,CHILLER-02,91.3,31.8,492.6,159.7,79.0,77.0,94.0,2.0,29.83
2020-03-28 07:30:00,CHILLER-02,103.4,32.8,558.2,180.8,82.0,77.0,84.0,1.0,29.83
2020-03-28 08:00:00,CHILLER-02,100.9,32.6,540.5,178.3,84.0,77.0,79.0,1.0,29.83
2020-03-28 08:30:00,CHILLER-02,106.4,32.9,570.1,182.2,84.0,75.0,74.0,2.0,29.86
2020-03-28 09:00:00,CHILLER-02,108.0,33.7,592.1,194.4,86.0,75.0,70.0,7.0,29.86
2020-03-28 09:30:00,CHILLER-02,108.4,34.3,602.0,196.5,86.0,75.0,70.0,7.0,29.86
2020-03-28 10:00:00,CHILLER-02,108.5,34.3,605.1,194.6,86.0,75.0,70.0,8.0,29.86
2020-03-28 10:30:00,CHILLER-02,108.3,34.1,588.7,190.7,88.0,75.0,66.0,8.0,29.86
2020-03-28 11:00:00,CHILLER-02,108.6,34.2,590.0,187.7,88.0,75.0,66.0,10.0,29.83
2020-03-28 11:30:00,CHILLER-02,108.2,34.0,587.1,195.7,90.0,75.0,62.0,8.0,29.83
2020-03-28 12:00:00,CHILLER-02,108.0,33.8,571.1,187.6,90.0,73.0,59.0,7.0,29.83
2020-03-28 12:30:00,CHILLER-02,108.0,33.9,580.0,187.7,90.0,73.0,59.0,8.0,29.8
2020-03-28 13:00:00,CHILLER-02,107.5,33.7,578.0,188.2,90.0,75.0,62.0,8.0,29.8
2020-03-28 13:30:00,CHILLER-02,107.1,33.7,576.3,188.5,90.0,75.0,62.0,9.0,29.77
2020-03-28 14:00:00,CHILLER-02,107.1,33.5,568.4,190.7,91.0,75.0,59.0,9.0,29.77
2020-03-28 14:30:00,CHILLER-02,107.7,33.4,575.7,192.5,91.0,75.0,59.0,9.0,29.74
2020-03-28 15:00:00,CHILLER-02,108.0,33.5,579.6,196.5,91.0,75.0,59.0,10.0,29.71
2020-03-28 15:30:00,CHILLER-02,108.7,33.9,597.8,203.8,90.0,75.0,62.0,12.0,29.71
2020-03-28 16:00:00,CHILLER-02,109.4,34.5,616.6,207.0,90.0,75.0,62.0,12.0,29.71
2020-03-28 16:30:00,CHILLER-02,109.7,34.6,616.6,206.5,88.0,75.0,66.0,10.0,29.71
2020-03-28 17:00:00,CHILLER-02,110.0,34.5,620.8,208.5,88.0,75.0,66.0,13.0,29.71
2020-03-28 17:30:00,CHILLER-02,109.5,34.5,619.7,188.8,88.0,75.0,66.0,12.0,29.71
2020-03-28 18:00:00,CHILLER-02,108.6,34.4,616.8,157.5,86.0,75.0,70.0,12.0,29.71
2020-03-28 18:30:00,CHILLER-02,107.5,34.2,608.5,141.0,86.0,75.0,70.0,12.0,29.71
2020-03-28 19:00:00,CHILLER-02,105.4,33.8,571.0,145.8,84.0,75.0,74.0,10.0,29.71
2020-03-28 19:30:00,CHILLER-02,98.6,33.3,526.3,175.4,84.0,75.0,74.0,9.0,29.74
2020-03-28 20:00:00,CHILLER-02,100.6,33.7,556.3,182.7,84.0,75.0,74.0,8.0,29.74
2020-03-28 20:30:00,CHILLER-02,99.8,33.4,542.9,181.2,82.0,75.0,79.0,6.0,29.77
2020-03-28 21:00:00,CHILLER-02,96.6,33.0,521.6,172.1,82.0,75.0,79.0,6.0,29.77
2020-03-28 21:30:00,CHILLER-02,95.0,32.8,506.6,161.4,82.0,75.0,79.0,8.0,29.77
2020-03-28 22:00:00,CHILLER-02,93.8,32.7,497.4,159.9,82.0,75.0,79.0,6.0,29.8
2020-03-28 22:30:00,CHILLER-02,93.6,32.6,498.9,161.2,82.0,75.0,79.0,6.0,29.83
2020-03-28 23:00:00,CHILLER-02,93.1,32.6,496.7,157.4,82.0,75.0,79.0,5.0,29.83
2020-03-28 23:30:00,CHILLER-02,93.5,32.6,495.7,161.0,82.0,75.0,79.0,5.0,29.83
2020-03-29 00:00:00,CHILLER-02,90.9,32.3,477.4,157.8,82.0,75.0,79.0,3.0,29.83
2020-03-29 00:30:00,CHILLER-02,89.7,32.0,462.1,151.2,82.0,75.0,79.0,5.0,29.83
2020-03-29 01:00:00,CHILLER-02,89.6,31.9,455.2,147.8,82.0,75.0,79.0,3.0,29.8
2020-03-29 01:30:00,CHILLER-02,89.1,31.7,446.2,112.1,81.0,75.0,84.0,3.0,29.8
2020-03-29 02:00:00,CHILLER-02,88.6,31.7,445.8,112.0,81.0,75.0,84.0,3.0,29.8
2020-03-29 02:30:00,CHILLER-02,88.9,31.6,448.3,111.8,81.0,75.0,84.0,2.0,29.77
2020-03-29 03:00:00,CHILLER-02,88.7,31.6,441.4,110.9,81.0,77.0,89.0,3.0,29.77
2020-03-29 03:30:00,CHILLER-02,89.3,31.7,444.9,111.9,81.0,77.0,89.0,2.0,29.77
2020-03-29 04:00:00,CHILLER-02,89.6,31.5,437.6,109.2,81.0,75.0,84.0,2.0,29.77
2020-03-29 04:30:00,CHILLER-02,87.4,31.3,432.1,106.4,81.0,75.0,84.0,6.0,29.77
2020-03-29 05:00:00,CHILLER-02,86.8,31.2,429.0,106.4,81.0,75.0,84.0,5.0,29.77
2020-03-29 05:30:00,CHILLER-02,86.2,31.1,,105.6,81.0,77.0,89.0,3.0,29.77
2020-03-29 06:00:00,CHILLER-02,85.4,31.1,,106.2,81.0,75.0,84.0,6.0,29.77
2020-03-29 06:30:00,CHILLER-02,85.3,31.0,,105.3,81.0,75.0,84.0,5.0,29.77
2020-03-29 07:00:00,CHILLER-02,87.5,31.2,,107.1,81.0,75.0,84.0,5.0,29.77
2020-03-29 07:30:00,CHILLER-02,91.2,31.7,,116.6,81.0,75.0,84.0,5.0,29.77
2020-03-29 08:00:00,CHILLER-02,94.5,31.8,,118.1,82.0,75.0,79.0,8.0,29.8
2020-03-29 08:30:00,CHILLER-02,94.9,32.4,,122.5,82.0,75.0,79.0,8.0,29.8
2020-03-29 09:00:00,CHILLER-02,99.8,33.0,,129.9,84.0,75.0,74.0,8.0,29.8
2020-03-29 09:30:00,CHILLER-02,99.8,33.1,,130.9,86.0,75.0,70.0,10.0,29.8
2020-03-29 10:00:00,CHILLER-02,103.2,33.3,,130.5,88.0,75.0,66.0,9.0,29.8
2020-03-29 10:30:00,CHILLER-02,107.2,34.1,587.0,133.9,88.0,75.0,66.0,10.0,29.8
2020-03-29 11:00:00,CHILLER-02,106.8,34.0,578.8,131.3,88.0,75.0,66.0,10.0,29.8
2020-03-29 11:30:00,CHILLER-02,106.2,33.8,571.6,127.8,90.0,75.0,62.0,9.0,29.77
2020-03-29 12:00:00,CHILLER-02,105.8,33.8,569.8,128.0,90.0,75.0,62.0,10.0,29.77
2020-03-29 12:30:00,CHILLER-02,106.0,33.9,574.8,130.2,90.0,73.0,59.0,10.0,29.77
2020-03-29 13:00:00,CHILLER-02,106.4,33.8,573.2,128.5,90.0,73.0,59.0,10.0,29.74
2020-03-29 13:30:00,CHILLER-02,106.4,33.8,571.1,128.5,91.0,73.0,55.0,12.0,29.74
2020-03-29 14:00:00,CHILLER-02,106.3,33.6,565.2,127.0,91.0,73.0,55.0,13.0,29.71
2020-03-29 14:30:00,CHILLER-02,106.2,33.4,558.0,123.9,90.0,73.0,59.0,13.0,29.71
2020-03-29 15:00:00,CHILLER-02,106.4,33.2,554.8,122.5,90.0,73.0,59.0,12.0,29.71
2020-03-29 15:30:00,CHILLER-02,106.4,33.5,565.5,126.6,90.0,73.0,59.0,13.0,29.68
2020-03-29 16:00:00,CHILLER-02,106.4,34.1,586.2,134.4,90.0,73.0,59.0,13.0,29.68
2020-03-29 16:30:00,CHILLER-02,107.5,34.8,596.0,139.5,90.0,73.0,59.0,12.0,29.68
2020-03-29 17:00:00,CHILLER-02,108.1,34.7,606.7,141.6,88.0,73.0,62.0,12.0,29.68
2020-03-29 17:30:00,CHILLER-02,107.6,34.4,606.0,139.7,88.0,73.0,62.0,13.0,29.68
2020-03-29 18:00:00,CHILLER-02,106.3,34.2,592.7,135.5,86.0,72.0,62.0,12.0,29.68
2020-03-29 18:30:00,CHILLER-02,103.3,33.7,568.5,127.8,86.0,72.0,62.0,12.0,29.68
2020-03-29 19:00:00,CHILLER-02,100.3,33.1,542.8,121.5,84.0,72.0,66.0,9.0,29.71
2020-03-29 19:30:00,CHILLER-02,99.1,33.0,533.6,121.8,84.0,72.0,66.0,9.0,29.71
2020-03-29 20:00:00,CHILLER-02,97.4,32.5,514.6,119.0,82.0,73.0,74.0,8.0,29.74
2020-03-29 20:30:00,CHILLER-02,94.4,31.1,469.4,111.0,82.0,73.0,74.0,9.0,29.74
2020-03-29 21:00:00,CHILLER-02,92.1,30.7,450.7,111.4,82.0,73.0,74.0,7.0,29.77
2020-03-29 21:30:00,CHILLER-02,89.9,30.4,441.9,111.7,82.0,73.0,74.0,5.0,29.8
2020-03-29 22:00:00,CHILLER-02,90.2,30.4,438.4,112.5,82.0,73.0,74.0,6.0,29.8
2020-03-29 22:30:00,CHILLER-02,86.5,30.5,438.6,110.1,82.0,73.0,74.0,6.0,29.83
2020-03-29 23:00:00,CHILLER-02,89.7,30.8,445.9,110.8,81.0,73.0,79.0,5.0,29.83
2020-03-29 23:30:00,CHILLER-02,87.8,31.0,450.1,111.0,81.0,73.0,79.0,6.0,29.83
2020-03-30 00:00:00,CHILLER-02,85.3,30.8,433.6,110.5,81.0,73.0,79.0,6.0,29.83
2020-03-30 00:30:00,CHILLER-02,85.6,30.3,411.7,106.9,81.0,73.0,79.0,5.0,29.8
2020-03-30 01:00:00,CHILLER-02,84.9,30.3,409.2,109.0,81.0,73.0,79.0,6.0,29.8
2020-03-30 01:30:00,CHILLER-02,82.8,30.1,402.0,107.4,81.0,73.0,79.0,6.0,29.8
2020-03-30 02:00:00,CHILLER-02,83.2,30.0,397.2,109.5,81.0,73.0,79.0,7.0,29.77
2020-03-30 02:30:00,CHILLER-02,83.0,29.9,395.5,109.8,81.0,73.0,79.0,6.0,29.77
2020-03-30 03:00:00,CHILLER-02,82.4,30.0,394.0,108.3,81.0,73.0,79.0,5.0,29.77
2020-03-30 03:30:00,CHILLER-02,84.1,30.0,398.2,106.7,81.0,73.0,79.0,3.0,29.77
2020-03-30 04:00:00,CHILLER-02,79.6,29.8,379.9,106.1,81.0,73.0,79.0,1.0,29.77
2020-03-30 04:30:00,CHILLER-02,77.4,29.7,384.1,103.8,81.0,73.0,79.0,3.0,29.77
2020-03-30 05:00:00,CHILLER-02,79.9,30.0,418.8,111.8,81.0,73.0,79.0,5.0,29.77
2020-03-30 05:30:00,CHILLER-02,88.7,30.7,452.7,116.4,81.0,73.0,79.0,3.0,29.77
2020-03-30 06:00:00,CHILLER-02,86.3,30.4,433.6,111.3,79.0,73.0,83.0,2.0,29.77
2020-03-30 06:30:00,CHILLER-02,93.6,31.1,493.1,123.7,79.0,73.0,83.0,2.0,29.77
2020-03-30 07:00:00,CHILLER-02,98.4,31.4,511.1,131.5,79.0,75.0,89.0,2.0,29.8
2020-03-30 07:30:00,CHILLER-02,124.0,30.9,724.5,207.0,81.0,75.0,84.0,2.0,29.8
2020-03-30 08:00:00,CHILLER-02,102.8,30.9,598.1,158.6,82.0,75.0,79.0,3.0,29.8
2020-03-30 08:30:00,CHILLER-02,93.3,33.1,632.3,163.7,84.0,75.0,74.0,5.0,29.83
2020-03-30 09:00:00,CHILLER-02,105.7,33.3,631.4,170.7,86.0,75.0,70.0,3.0,29.83
2020-03-30 09:30:00,CHILLER-02,108.4,33.4,631.7,165.8,86.0,73.0,66.0,8.0,29.86
2020-03-30 10:00:00,CHILLER-02,108.0,33.4,630.2,159.3,86.0,73.0,66.0,9.0,29.86
2020-03-30 10:30:00,CHILLER-02,109.5,33.5,632.0,165.2,88.0,73.0,62.0,7.0,29.86
2020-03-30 11:00:00,CHILLER-02,111.0,33.7,636.5,170.7,88.0,75.0,66.0,9.0,29.83
2020-03-30 11:30:00,CHILLER-02,114.2,32.7,677.3,190.2,90.0,73.0,59.0,9.0,29.83
2020-03-30 12:00:00,CHILLER-02,119.3,31.7,697.9,197.6,90.0,75.0,62.0,12.0,29.8
2020-03-30 12:30:00,CHILLER-02,93.7,32.1,627.4,167.3,91.0,73.0,55.0,9.0,29.8
2020-03-30 13:00:00,CHILLER-02,122.7,32.0,731.0,206.7,91.0,73.0,55.0,8.0,29.8
2020-03-30 13:30:00,CHILLER-02,120.7,31.6,663.9,179.0,91.0,73.0,55.0,8.0,29.77
2020-03-30 14:00:00,CHILLER-02,122.8,31.7,676.4,183.8,91.0,73.0,55.0,9.0,29.77
2020-03-30 14:30:00,CHILLER-02,121.6,32.0,699.3,191.0,91.0,73.0,55.0,8.0,29.74
2020-03-30 15:00:00,CHILLER-02,119.3,32.7,721.3,207.7,93.0,73.0,52.0,10.0,29.71
2020-03-30 15:30:00,CHILLER-02,124.0,33.1,746.8,212.1,90.0,73.0,59.0,2.0,29.71
2020-03-30 16:00:00,CHILLER-02,123.3,33.4,768.4,224.5,90.0,73.0,59.0,8.0,29.71
2020-03-30 16:30:00,CHILLER-02,123.5,32.5,729.6,204.3,90.0,73.0,59.0,8.0,29.71
2020-03-30 17:00:00,CHILLER-02,124.3,32.5,752.6,219.1,88.0,73.0,62.0,6.0,29.71
2020-03-30 17:30:00,CHILLER-02,119.8,32.1,724.8,208.8,88.0,73.0,62.0,9.0,29.71
2020-03-30 18:00:00,CHILLER-02,117.6,32.0,705.8,203.4,86.0,73.0,66.0,9.0,29.71
2020-03-30 18:30:00,CHILLER-02,114.7,31.5,670.2,180.6,84.0,73.0,70.0,7.0,29.74
2020-03-30 19:00:00,CHILLER-02,98.4,31.0,587.5,158.7,84.0,73.0,70.0,8.0,29.74
2020-03-30 19:30:00,CHILLER-02,85.8,32.6,550.8,137.1,84.0,73.0,70.0,7.0,29.77
2020-03-30 20:00:00,CHILLER-02,97.7,33.2,560.4,138.3,84.0,73.0,70.0,8.0,29.77
2020-03-30 20:30:00,CHILLER-02,94.7,32.9,543.3,136.9,84.0,73.0,70.0,7.0,29.77
2020-03-30 21:00:00,CHILLER-02,94.5,32.7,534.5,134.4,82.0,73.0,74.0,7.0,29.8
2020-03-30 21:30:00,CHILLER-02,90.3,32.0,501.6,122.6,82.0,73.0,74.0,5.0,29.8
2020-03-30 22:00:00,CHILLER-02,90.8,31.5,493.7,124.6,82.0,75.0,79.0,6.0,29.83
2020-03-30 22:30:00,CHILLER-02,90.5,31.0,477.0,119.5,82.0,75.0,79.0,5.0,29.83
2020-03-30 23:00:00,CHILLER-02,88.7,30.9,461.1,120.1,82.0,75.0,79.0,6.0,29.83
2020-03-30 23:30:00,CHILLER-02,87.6,30.9,463.3,120.7,82.0,75.0,79.0,8.0,29.83
2020-03-31 00:00:00,CHILLER-02,87.5,30.8,450.1,117.0,82.0,75.0,79.0,5.0,29.83
2020-03-31 00:30:00,CHILLER-02,85.6,30.7,436.8,117.0,82.0,75.0,79.0,5.0,29.83
2020-03-31 01:00:00,CHILLER-02,84.6,30.8,438.6,116.3,82.0,75.0,79.0,6.0,29.8
2020-03-31 01:30:00,CHILLER-02,84.5,30.9,434.7,113.9,81.0,75.0,84.0,7.0,29.8
2020-03-31 02:00:00,CHILLER-02,82.8,30.8,438.7,117.3,81.0,75.0,84.0,6.0,29.8
2020-03-31 02:30:00,CHILLER-02,85.7,30.9,439.2,114.9,81.0,75.0,84.0,5.0,29.8
2020-03-31 03:00:00,CHILLER-02,83.2,30.8,434.0,114.4,81.0,75.0,84.0,3.0,29.8
2020-03-31 03:30:00,CHILLER-02,85.2,30.8,433.8,116.0,81.0,75.0,84.0,5.0,29.77
2020-03-31 04:00:00,CHILLER-02,84.7,30.8,440.8,119.3,81.0,75.0,84.0,5.0,29.77
2020-03-31 04:30:00,CHILLER-02,83.4,30.6,427.4,115.9,81.0,75.0,84.0,2.0,29.77
2020-03-31 05:00:00,CHILLER-02,86.9,30.8,440.5,116.2,81.0,75.0,84.0,5.0,29.77
2020-03-31 05:30:00,CHILLER-02,87.9,31.0,464.7,121.5,81.0,75.0,84.0,5.0,29.77
2020-03-31 06:00:00,CHILLER-02,92.3,31.3,486.0,126.2,81.0,75.0,84.0,5.0,29.77
2020-03-31 06:30:00,CHILLER-02,96.3,31.7,515.5,132.9,81.0,75.0,84.0,3.0,29.8
2020-03-31 07:00:00,CHILLER-02,100.2,31.6,538.3,137.6,81.0,75.0,84.0,3.0,29.8
2020-03-31 07:30:00,CHILLER-02,127.9,31.2,777.0,227.5,82.0,75.0,79.0,5.0,29.8
2020-03-31 08:00:00,CHILLER-02,115.5,30.4,642.4,171.6,82.0,75.0,79.0,5.0,29.83
2020-03-31 08:30:00,CHILLER-02,115.0,30.7,666.8,183.2,84.0,75.0,74.0,7.0,29.86
2020-03-31 09:00:00,CHILLER-02,107.6,31.0,643.1,177.3,86.0,75.0,70.0,8.0,29.86
2020-03-31 09:30:00,CHILLER-02,86.9,33.5,612.9,154.9,86.0,75.0,70.0,7.0,29.86
2020-03-31 10:00:00,CHILLER-02,104.3,34.4,631.4,167.5,86.0,75.0,70.0,5.0,29.86
2020-03-31 10:30:00,CHILLER-02,116.4,33.0,772.6,225.4,86.0,73.0,66.0,7.0,29.86
2020-03-31 11:00:00,CHILLER-02,115.2,31.3,674.4,185.5,88.0,73.0,62.0,6.0,29.86
2020-03-31 11:30:00,CHILLER-02,110.1,30.4,610.8,165.6,90.0,73.0,59.0,7.0,29.83
2020-03-31 12:00:00,CHILLER-02,92.5,33.4,621.5,156.4,90.0,73.0,59.0,6.0,29.83
2020-03-31 12:30:00,CHILLER-02,105.3,34.0,620.9,160.6,91.0,70.0,49.0,7.0,29.8
2020-03-31 13:00:00,CHILLER-02,125.0,32.1,774.1,227.4,91.0,72.0,52.0,7.0,29.8
2020-03-31 13:30:00,CHILLER-02,119.9,30.5,637.4,170.3,91.0,72.0,52.0,9.0,29.77
2020-03-31 14:00:00,CHILLER-02,107.8,30.6,597.8,163.1,93.0,72.0,49.0,9.0,29.77
2020-03-31 14:30:00,CHILLER-02,102.9,32.8,678.9,165.7,93.0,72.0,49.0,10.0,29.74
2020-03-31 15:00:00,CHILLER-02,126.6,31.1,704.0,191.6,93.0,70.0,46.0,10.0,29.74
2020-03-31 15:30:00,CHILLER-02,127.1,32.4,736.7,207.4,93.0,72.0,49.0,12.0,29.71
2020-03-31 16:00:00,CHILLER-02,126.8,32.7,731.9,211.3,91.0,72.0,52.0,12.0,29.71
2020-03-31 16:30:00,CHILLER-02,126.2,32.5,722.7,205.7,90.0,72.0,55.0,15.0,29.71
2020-03-31 17:00:00,CHILLER-02,125.9,32.2,712.1,201.2,90.0,72.0,55.0,13.0,29.71
2020-03-31 17:30:00,CHILLER-02,122.1,31.5,689.9,190.0,88.0,72.0,58.0,15.0,29.71
2020-03-31 18:00:00,CHILLER-02,119.8,31.1,668.9,183.1,86.0,72.0,62.0,13.0,29.71
2020-03-31 18:30:00,CHILLER-02,116.5,31.1,651.5,180.1,86.0,72.0,62.0,10.0,29.74
2020-03-31 19:00:00,CHILLER-02,101.9,31.1,591.3,155.3,84.0,72.0,66.0,10.0,29.77
2020-03-31 19:30:00,CHILLER-02,86.5,32.7,541.0,120.8,84.0,72.0,66.0,8.0,29.77
2020-03-31 20:00:00,CHILLER-02,94.5,32.1,508.7,112.9,82.0,73.0,74.0,7.0,29.77
2020-03-31 20:30:00,CHILLER-02,93.4,31.4,477.9,102.7,82.0,73.0,74.0,5.0,29.8
2020-03-31 21:00:00,CHILLER-02,93.7,31.2,470.6,99.5,82.0,73.0,74.0,5.0,29.8
2020-03-31 21:30:00,CHILLER-02,92.3,31.3,469.2,98.1,82.0,73.0,74.0,3.0,29.83
2020-03-31 22:00:00,CHILLER-02,92.5,31.6,478.2,101.8,82.0,73.0,74.0,5.0,29.83
2020-03-31 22:30:00,CHILLER-02,92.0,32.0,482.3,103.6,82.0,73.0,74.0,3.0,29.83
2020-03-31 23:00:00,CHILLER-02,91.4,32.0,477.0,102.9,82.0,73.0,74.0,5.0,29.83
2020-03-31 23:30:00,CHILLER-02,91.2,31.8,472.6,101.7,82.0,73.0,74.0,6.0,29.83
2020-04-01 00:00:00,CHILLER-02,88.6,31.5,457.0,98.9,82.0,75.0,79.0,7.0,29.83
2020-04-01 00:30:00,CHILLER-02,88.1,31.2,443.9,96.6,82.0,75.0,79.0,5.0,29.83
2020-04-01 01:00:00,CHILLER-02,88.0,31.2,432.8,94.8,81.0,75.0,84.0,3.0,29.8
2020-04-01 01:30:00,CHILLER-02,88.6,31.2,432.0,95.4,81.0,75.0,84.0,3.0,29.8
2020-04-01 02:00:00,CHILLER-02,87.6,31.0,429.2,94.4,81.0,75.0,84.0,3.0,29.77
2020-04-01 02:30:00,CHILLER-02,87.2,31.0,428.8,94.0,81.0,75.0,84.0,3.0,29.77
2020-04-01 03:00:00,CHILLER-02,86.9,30.8,425.7,92.0,81.0,75.0,84.0,2.0,29.77
2020-04-01 03:30:00,CHILLER-02,86.3,30.8,423.3,91.5,81.0,75.0,84.0,1.0,29.77
2020-04-01 04:00:00,CHILLER-02,85.7,30.7,420.1,91.5,81.0,75.0,84.0,3.0,29.77
